0.0,0.0009257660039952986,0.001979469053709715,0.0009895022437220735,0.001496991200106601,5.5319208323023616e-05,0.007243027190547369,6.27901455254598e-05,2.2065848138019817e-05,6.27901455254598e-05,2.812834263987707e-05,0.0006090677572845316
0.0009257660039952986,0.0,0.005608241808106484,1.1139333069287716e-06,0.004772251319919096,0.0014319578833413837,0.01333001632735964,0.001469151371206956,0.0012316838966114352,0.001469151371206956,0.0006312514182454931,0.0030348749887342263
0.001979469053709715,0.005608241808106484,0.0,0.005763731303038533,4.070755134244486e-05,0.0013744656724465898,0.0016529539325392806,0.0013384893932387731,0.0015855752638451737,0.0013384893932387731,0.0024792290954486207,0.0003927910623784392
0.0009895022437220735,1.1139333069287716e-06,0.005763731303038533,0.0,0.004914594447624099,0.0015112230935024895,0.013568505065857162,0.0015494165754079692,0.0013052682584371311,0.0015494165754079692,0.0006840377855684698,0.003149633013188491
0.001496991200106601,0.004772251319919096,4.070755134244486e-05,0.004914594447624099,0.0,0.000981472013140805,0.002168051289459849,0.0009511346850353819,0.0011602181475284246,0.0009511346850353819,0.0019345959174793537,0.0002013041071503574
5.5319208323023616e-05,0.0014319578833413837,0.0013744656724465898,0.0015112230935024895,0.000981472013140805,0.0,0.00603741037082417,2.389120975498926e-07,7.545862389490843e-06,2.389120975498926e-07,0.0001621637197545267,0.00029784523968245935
0.007243027190547369,0.01333001632735964,0.0016529539325392806,0.013568505065857162,0.002168051289459849,0.00603741037082417,1.1102230246251565e-16,0.005961830265072243,0.006471048468631557,0.005961830265072243,0.008172040764681032,0.0036557587098413613
6.27901455254598e-05,0.001469151371206956,0.0013384893932387731,0.0015494165754079692,0.0009511346850353819,2.389120975498926e-07,0.005961830265072243,0.0,1.0467063515928743e-05,0.0,0.00017481525405238507,0.00028121960579086114
2.2065848138019817e-05,0.0012316838966114352,0.0015855752638451737,0.0013052682584371311,0.0011602181475284246,7.545862389490843e-06,0.006471048468631557,1.0467063515928743e-05,2.220446049250313e-16,1.0467063515928743e-05,9.977653231063588e-05,0.0004001732032781202
6.27901455254598e-05,0.001469151371206956,0.0013384893932387731,0.0015494165754079692,0.0009511346850353819,2.389120975498926e-07,0.005961830265072243,0.0,1.0467063515928743e-05,0.0,0.00017481525405238507,0.00028121960579086114
2.812834263987707e-05,0.0006312514182454931,0.0024792290954486207,0.0006840377855684698,0.0019345959174793537,0.0001621637197545267,0.008172040764681032,0.00017481525405238507,9.977653231063588e-05,0.00017481525405238507,0.0,0.0008988977128224773
0.0006090677572845316,0.0030348749887342263,0.0003927910623784392,0.003149633013188491,0.0002013041071503574,0.00029784523968245935,0.0036557587098413613,0.00028121960579086114,0.0004001732032781202,0.00028121960579086114,0.0008988977128224773,0.0
